ts,action,mint,symbol,pool,sol_lamports,token_raw,usd_value,gecko_price_usd,reason,signature,note,arm
1788320878,paper_buy,DV9TgZ3jpxgAoDgB9BBPaX1suKmR7NFEQPp6rWbXpump,BOOM,FoLPbsZsPuBMs4fcEyR1cBGgvJgA1bsWozSCB1NBat8d,19942541,704009998606,2,2.961e-06,,,paper,dexctl
1788320878,paper_buy,7k1Ly5r4BfD3NdeCknfF36jd5gCwB8secstUEj2cpump,OHNO,5n7fyHseyrpYjg3SPEW9yFkV4PpcLqu4du5gKH33qYkK,19942541,27365259526,2,2.577e-05,,,paper,dexctl
1788320878,paper_buy,BDEbfwpshSqV6ua6AyUGbsSpgjZ2PL8jvQzUcYNipump,GOOGL,FxQE2nyhoKTNberDedmQTRhoMo11AiBWihXvbztp7DUS,19942541,3802550099,2,0.0005015,,,paper,surge
1788320878,paper_buy,BDEbfwpshSqV6ua6AyUGbsSpgjZ2PL8jvQzUcYNipump,GOOGL,FxQE2nyhoKTNberDedmQTRhoMo11AiBWihXvbztp7DUS,19942541,3795807663,2,0.0005015,,,paper,surge1h
1788320878,paper_buy,BDEbfwpshSqV6ua6AyUGbsSpgjZ2PL8jvQzUcYNipump,GOOGL,FxQE2nyhoKTNberDedmQTRhoMo11AiBWihXvbztp7DUS,19942541,3795791042,2,0.0005015,,,paper,volume
1788320878,paper_buy,H1NrAc4HdSYHph1eD8kQDcQPsGLvkov9QGQRis3ypump,Pumpers,FWbcvYeF5atSqCTGpRuMB4FmagmXeYRs9nP5cqPKF8Sh,19942541,441828714107,2,1.294e-05,,,paper,volume
1788320878,paper_buy,7k4iRFHL29riUULkzCerWBKyXr2hP42RkckmFjtypump,WOOD,5kLMztHRLm73MjYzNiRxt34XCdm73HfDfYbLPoehUyVk,19942541,454771137121,2,3.744e-06,,,paper,volume
1788320878,paper_buy,ATMFGqmJXZv73DkHEBjmA8tLfidEZiyEih6JtmXapump,KNIFE,FmKoP5q3M6adtczZnBMHsCTbiL6tJu91AUspffqDxFaU,19942541,703713536262,2,2.804e-06,,,paper,socctl
1788320878,paper_buy,F5ZXM9BqgnrwxKbbcYbU848TL7VNxouChLFQ7FJwpump,MDOWN,EWhhQpjChhT51DPEGyqkNpYUajBtagHaDFhG5vKAvG9y,19942541,704009998840,2,3.61e-06,,,paper,socctl
1788320878,paper_buy,6q2fncvofp7RNd2ST7YxnEvUADebudf5NcH833TT7777,LNKS,FSAGLwyRbRnTp3E1kMmxF8qHrSG71wn8PHtjAfRndcE6,19942541,2745623729,2,0.000326,,,paper,socctl
1788320878,paper_buy,8zPPpTUj6wSb3oTsMcuCNkL8jLAC3XPyVFcg7Ys1pump,Pumpers,9LhcqXNxZtkvngorPFg8FYnkvB38BzY5BN2oeE9SVAvK,19942541,704009998441,2,2.988e-06,,,paper,socctl
1788320878,paper_buy,DV9TgZ3jpxgAoDgB9BBPaX1suKmR7NFEQPp6rWbXpump,BOOM,FoLPbsZsPuBMs4fcEyR1cBGgvJgA1bsWozSCB1NBat8d,19942541,704009998606,2,2.961e-06,,,paper,socctl
1788320878,paper_buy,7k1Ly5r4BfD3NdeCknfF36jd5gCwB8secstUEj2cpump,OHNO,5n7fyHseyrpYjg3SPEW9yFkV4PpcLqu4du5gKH33qYkK,19942541,114775998740,2,2.577e-05,,,paper,socctl
1788320878,paper_buy,C7sCV857aQE7vTBLTfEkfnx2gAXfuZZjJuMyKCL3pump,SQUADPUMP,8CAijHNnZjjJV7HPJS467toVyq4StuPAEKk4xCtWCUGk,19942541,659396423532,2,3.371e-06,,,paper,socctl
1788320878,paper_buy,74YW8TqMjYDwr71rf21wHh6hjLESJFWQgmVdn9PSpump,RSI,12sHcctnUNviz2jhBE9Uk3iv5fQiwdRLByH4wDuZZjQf,19942541,699548410925,2,2.868e-06,,,paper,socctl
1788320878,paper_sell,3sNLzQ2qek3mZe2gFoEDS8hzTuZY3uEzPyn3nbUKx7qg,BAD,78XzZA8Ni1GrHLAu3LrGma8WT7A9EoDeVJGvVaGC92Gz,,632050950408853,2.8993,,time,,paper pnl +0.8993,boost1h
1788320878,paper_sell,CcR7JM6ZSeYxWmL2sN72CrZTSew3SQx25v1tTb6haQPx,Pumpjak,CBiEe4efBXEBG77fWPK92pdxNkyLssePQYcjH1Hgv4y7,,40017660979,0.0,,time,,paper pnl -2.0000,surge1h
1788320878,paper_sell,DKk6n5PxdGU77bMjyZoTeCSPpuVqiddodbaxY5XLpump,RST,2vNkZtWB7DU9hxPMg2v2shhApkG6kCWTMCd67ooVqpZt,,36650572,2.3069,,time,,paper pnl +0.3069,surge1h
1788320878,paper_sell,12AqfpxyF2jcBfsx1Bn88ZV4NrKU7fTunUFVjpbtpump,USMS,7CyvdwSEFhdEhRJBqviVz4Qu1aLaL2PHXH5r5hHBYL9W,,1032996092,2.0099,,time,,paper pnl +0.0099,surge1h
1788320878,paper_sell,Hf4SPuQfuo8HCCdy1EjftxDxXv7syxzUcrbgw85mfqqD,TRUSTY,AWqMf45DRkA2nwsJLUVaLeQGVW2ofJYs2AC9iqQa9G9V,,96725741142,5.1898,,tp,,paper pnl +3.1898,surge1h
1788320878,paper_sell,4yiDP2twnaj8dhK9jxZrySM82mGYa4gJmagbJJgJpump,jesuswgirl,AwyYFaHeNWkA47rYvWGY2iqCFBa4pAcEsB6zWQkf4Tqb,,613589306272,1.9507,,time,,paper pnl -0.0493,dexctl
1788320878,paper_sell,5akS9H2Lv9TRyK4XtRNQ4mg3UuT6tCiXhMqzZkkvpump,TrumpPump,H8UKV9MCac2qveLhbzyNqQf8P3hhjVr7SogRBNf8LLn3,,493657527215,1.9508,,time,,paper pnl -0.0492,dexctl
1788320878,paper_sell,4m7tjajWVk9g1pgjXDY9rX8kBkEMKacKq8svxUdYpump,NEURON,83dpfafwMqR9denTJmXouvR7PtaV9EX64p2wLbw82pyf,,704260679973,1.9488,,time,,paper pnl -0.0512,dexctl
1788320878,paper_sell,CzXYcZEP6GFoJNkJaw257CHGXuUAfgGZqgHQ6iGipump,MARKINSIDER,Cxp3DCxApbkTtchNqH8i2ro9PyYLjmyEywFLpDw8EP9A,,683760486742,1.8921,,time,,paper pnl -0.1079,dexctl
1788320878,paper_sell,DjFzsvZHvTDCzo7iHBbuMy74ftTE4CKFV7J9qAefpump,CASHAPE,6aheS1X9R9oKHqyxgMrWd1r2tZyCo3o3NK4PEuBWqJ9k,,704214326257,1.9488,,time,,paper pnl -0.0512,dexctl
1788320878,paper_sell,7LnJhdczzS9DPMwZCCnrjLkV1AqhuwRRfRatGjKNpump,Apu,4tPNh6wX4uNwa3mZh3Rc6QSdFjzMiqXfiRjEjAB4cGMJ,,521431100680,1.5417,,time,,paper pnl -0.4583,dexctl
1788320878,paper_sell,rKdL63RNqDTF5hDTwkhb1FrgMuQ6r6aCSbpW1nepump,CASHCAT,DY411QK8SyDwRTTjTBZJA11xf2BFrtWL8Ma5ARH4zqwa,,283582358,2.0822,,time,,paper pnl +0.0822,surge
1788320878,paper_sell,BSMvHXwyEiFqqU9xCs5umnLKB49yjQdJDon3JS1eVVvA,NORMIE,EicJU8opaN2YJgakZ5HF1UZLBL8oFrZo5StwAsxSLfit,,108066911580,4.2718,,tp,,paper pnl +2.2718,surge
1788320878,paper_sell,57WSYMifqzjpnZz5pkDjHYQvb93hZT2nCwq42AoT1FKa,Caviar,2iUXBREZTTjsuhLYnJbkba4XTx7SfanQ2nF6vS2zurce,,23852258471,2.4048,,time,,paper pnl +0.4048,surge
1788320878,paper_sell,3MJpQCm3pCVJtdZY1CwqafH69iwUxParukq3oK51pump,CAMERA,6vCxy47Ukk5fin6BH4phMcUc5ewDgaK4psUGH89EaGFB,,702149268190,1.9488,,time,,paper pnl -0.0512,surge
1788320878,paper_sell,CzXYcZEP6GFoJNkJaw257CHGXuUAfgGZqgHQ6iGipump,MARKINSIDER,Cxp3DCxApbkTtchNqH8i2ro9PyYLjmyEywFLpDw8EP9A,,683760486742,1.8921,,time,,paper pnl -0.1079,volume
1788320878,paper_sell,7LnJhdczzS9DPMwZCCnrjLkV1AqhuwRRfRatGjKNpump,Apu,4tPNh6wX4uNwa3mZh3Rc6QSdFjzMiqXfiRjEjAB4cGMJ,,622507285136,1.8403,,time,,paper pnl -0.1597,volume
1788320878,paper_sell,rKdL63RNqDTF5hDTwkhb1FrgMuQ6r6aCSbpW1nepump,CASHCAT,DY411QK8SyDwRTTjTBZJA11xf2BFrtWL8Ma5ARH4zqwa,,282024373,2.071,,time,,paper pnl +0.0710,volume
1788320878,paper_sell,rKdL63RNqDTF5hDTwkhb1FrgMuQ6r6aCSbpW1nepump,CASHCAT,DY411QK8SyDwRTTjTBZJA11xf2BFrtWL8Ma5ARH4zqwa,,282009874,2.071,,time,,paper pnl +0.0710,deep
1788320878,paper_sell,Hf4SPuQfuo8HCCdy1EjftxDxXv7syxzUcrbgw85mfqqD,TRUSTY,AWqMf45DRkA2nwsJLUVaLeQGVW2ofJYs2AC9iqQa9G9V,,52924936557,2.8253,,time,,paper pnl +0.8253,deep
1788320878,paper_sell,B2DbaZZj6PBPiXMayuSqf7s9Wdkn9RiVcUbcWeWepump,Deflock,5CQr1A7vShqyWNycR1xeS9DsEGo5cguhu297xK5JdncM,,704260679973,1.9488,,time,,paper pnl -0.0512,socctl
1788320878,paper_sell,CctAGoVDmX9onuivV64of3wczKyZn7uvygZsoNMpswgr,gn,6LWuZAoaCd4tMQhc5Yr5439kzTFAMN3S8jY1oCtum63f,,704260678965,1.9488,,time,,paper pnl -0.0512,socctl
1788320878,paper_sell,4yiDP2twnaj8dhK9jxZrySM82mGYa4gJmagbJJgJpump,jesuswgirl,AwyYFaHeNWkA47rYvWGY2iqCFBa4pAcEsB6zWQkf4Tqb,,561037438998,1.7837,,time,,paper pnl -0.2163,socctl
1788320878,paper_sell,5akS9H2Lv9TRyK4XtRNQ4mg3UuT6tCiXhMqzZkkvpump,TrumpPump,H8UKV9MCac2qveLhbzyNqQf8P3hhjVr7SogRBNf8LLn3,,493487433807,1.9507,,time,,paper pnl -0.0493,socctl
1788320878,paper_sell,4m7tjajWVk9g1pgjXDY9rX8kBkEMKacKq8svxUdYpump,NEURON,83dpfafwMqR9denTJmXouvR7PtaV9EX64p2wLbw82pyf,,704260679973,1.9488,,time,,paper pnl -0.0512,socctl
1788320878,paper_sell,CzXYcZEP6GFoJNkJaw257CHGXuUAfgGZqgHQ6iGipump,MARKINSIDER,Cxp3DCxApbkTtchNqH8i2ro9PyYLjmyEywFLpDw8EP9A,,683760486742,1.8921,,time,,paper pnl -0.1079,socctl
1788320878,paper_sell,DjFzsvZHvTDCzo7iHBbuMy74ftTE4CKFV7J9qAefpump,CASHAPE,6aheS1X9R9oKHqyxgMrWd1r2tZyCo3o3NK4PEuBWqJ9k,,704214326257,1.9488,,time,,paper pnl -0.0512,socctl
1788320878,paper_sell,4YJuneuV1VsNGTMP2j31jw4rBYKX5jfd37ipJpBmpump,Caviar,GZb8LKuscFDjWPP7Pz7Q9SR5NbrgVo1xhXNPmtCpeXhG,,704260679927,1.9488,,time,,paper pnl -0.0512,socctl
1788320878,paper_sell,B94NMULA9hPZZYyQpVRWRM2cUKM8MPXeKZSiLWtbpump,AI,96nPZyhGDhjSEDettcqQHceUWuqtNXbN1s4NHnwSBr8M,,212952770315,3.079,,time,,paper pnl +1.0790,wait120
1788320878,paper_sell,yDxWBe9HJZDkYZg9t4fzRthfeMtwfMZs7HbaPNNpump,PHASEONE,Ci73kjTgx1YkmxFw1ygmuLZyRDxCTmm26vjqHnjJvUQc,,160761835000,2.6778,,time,,paper pnl +0.6778,wait120
1788320878,paper_sell,8ycZ1xH25pTzWiexdyEe81BJ25fP26mvfozthtcupump,PHASETWO,Dmd27skj88e4QmcDReKmnw1C7QqbUiMqWaJxXkBZ7gja,,704676528901,1.9499,,time,,paper pnl -0.0501,wait120
1788321301,paper_buy,8euZMRQgzNAhc3GfDxF1kGrcTJ6nnnNfNj5XmpnrVZof,𝕏LIFE,JAQTZoxAzCk5n3SEVJvSvx5176RLyeWrmjy6XQYkE3Mv,19959578,231234187,2,0.008578,,,paper,wait120
1788321301,paper_buy,8euZMRQgzNAhc3GfDxF1kGrcTJ6nnnNfNj5XmpnrVZof,𝕏LIFE,JAQTZoxAzCk5n3SEVJvSvx5176RLyeWrmjy6XQYkE3Mv,19959578,230953749,2,0.008578,,,paper,dexctl
1788321301,paper_buy,Bk1aH5HMRe25upXnysQ3qkSiogMKK6cMLp9o8ry4pump,Meow,5xXsiLXG9ApChk5bR1pS1pQfDR8Esmt5PioWpvhbkHuE,19959578,704564678145,2,2.801e-06,,,paper,dexctl
1788321301,paper_buy,CfqtcqrhNmWC6prmrttmQTsCnbtq1CicDaiDEEzppump,SHITTER,A9oX1vz3mktpcVLmaMKA8DtqadYWtGLbMMLM1ttqqWpc,19959578,470571909194,2,3.303e-06,,,paper,dexctl
1788321301,paper_buy,CrBFVRNQgA1eHH1QyTMHiwFPtgES7B1eNxEtXzSp8jc7,LEGO,31EVUcHdcmQYSCmpJH6Z5PkqpT9ocaxxLhuoyTLNvwCU,19959578,519574090417073,2,3.148e-05,,,paper,dexctl
1788321301,paper_buy,8euZMRQgzNAhc3GfDxF1kGrcTJ6nnnNfNj5XmpnrVZof,𝕏LIFE,JAQTZoxAzCk5n3SEVJvSvx5176RLyeWrmjy6XQYkE3Mv,19959578,219352174,2,0.008578,,,paper,surge
1788321301,paper_buy,3mm9tYGWAWVx5jKJbzRuxsPwmaHs4otCwPD7kXKg3sBS,XLIFE,6bhCTBWGbGvqo2DT5Y8my6qxQ3joH3Kaq7gZJHouFwaz,19959578,5551361029,2,0.00028,,,paper,surge
1788321301,paper_buy,8euZMRQgzNAhc3GfDxF1kGrcTJ6nnnNfNj5XmpnrVZof,𝕏LIFE,JAQTZoxAzCk5n3SEVJvSvx5176RLyeWrmjy6XQYkE3Mv,19959578,219543113,2,0.008578,,,paper,surge1h
1788321301,paper_buy,3mm9tYGWAWVx5jKJbzRuxsPwmaHs4otCwPD7kXKg3sBS,XLIFE,6bhCTBWGbGvqo2DT5Y8my6qxQ3joH3Kaq7gZJHouFwaz,19959578,5382781262,2,0.00028,,,paper,surge1h
1788321301,paper_buy,8euZMRQgzNAhc3GfDxF1kGrcTJ6nnnNfNj5XmpnrVZof,𝕏LIFE,JAQTZoxAzCk5n3SEVJvSvx5176RLyeWrmjy6XQYkE3Mv,19959578,219542899,2,0.008578,,,paper,volume
1788321301,paper_buy,CrBFVRNQgA1eHH1QyTMHiwFPtgES7B1eNxEtXzSp8jc7,LEGO,31EVUcHdcmQYSCmpJH6Z5PkqpT9ocaxxLhuoyTLNvwCU,19959578,519574090417073,2,3.148e-05,,,paper,volume
1788321301,paper_buy,7ei9hA145RY9YvZyos2NkYSwGitiyhe3r5z7VxBfYUig,CAPPLE,BSbTx3rPk7CedfQDnYWg2ZTepKWmTRLXnkHqaUZMSL2r,19959578,74347585751,2,2.24e-05,,,paper,volume
1788321301,paper_buy,3q8Jsrvmd3BgST8Vxvn8FgHz3x5RQMuYh6YXBDpxpump,CASHLESS,E9FEQ7355BEyoNxYRcD9g16TBrALPCcqC4HQuWmrzDva,19959578,255772351605,2,8.346e-06,,,paper,volume
1788321301,paper_sell,2Mqg7wWUWX9otzR3DsemExtvwAN8Gpx8ZMQvTaa4pump,GI,BPMws4LughTAmZ7Hh194Ete8VhjFHHkJ9z7xE9p2GndL,,696761929221,1.9469,,time,,paper pnl -0.0531,surge1h
1788321301,paper_sell,BSMvHXwyEiFqqU9xCs5umnLKB49yjQdJDon3JS1eVVvA,NORMIE,EicJU8opaN2YJgakZ5HF1UZLBL8oFrZo5StwAsxSLfit,,87739571139,5.0408,,tp,,paper pnl +3.0408,surge1h
1788321301,paper_sell,B94NMULA9hPZZYyQpVRWRM2cUKM8MPXeKZSiLWtbpump,AI,96nPZyhGDhjSEDettcqQHceUWuqtNXbN1s4NHnwSBr8M,,256675134859,5.5486,,tp,,paper pnl +3.5486,dexctl
1788321301,paper_sell,yDxWBe9HJZDkYZg9t4fzRthfeMtwfMZs7HbaPNNpump,PHASEONE,Ci73kjTgx1YkmxFw1ygmuLZyRDxCTmm26vjqHnjJvUQc,,170760814583,0.7498,,time,,paper pnl -1.2502,dexctl
1788321301,paper_sell,8ycZ1xH25pTzWiexdyEe81BJ25fP26mvfozthtcupump,PHASETWO,Dmd27skj88e4QmcDReKmnw1C7QqbUiMqWaJxXkBZ7gja,,704676528901,1.9482,,time,,paper pnl -0.0518,dexctl
1788321301,paper_sell,Brn8ZCunN2hXUEncLWXCzhQdsufUrnoRXXtSCw23pump,ZORP,8iNuUPX6tsK6ZA4aBwXZeaQENWvMVmjgejuc1Jwk3LVS,,703039979583,1.9437,,time,,paper pnl -0.0563,dexctl
1788321301,paper_sell,2BA2oEQHL67PfMxpNXJPQzpdJK466taLRKUi5gq8pump,CRA$H,21AaaR1V5uFuJUKE5CHnnsZsA9tEnVaXAM5pRD6i3pu7,,681992842743,1.8856,,time,,paper pnl -0.1144,dexctl
1788321301,paper_sell,8u6WLhbAyAqPktm9M7ZPzj8xnka7kYgrYN2ndzELpump,ONBOARDING,681kHFndtXtUZQCGU841ehFJ6gfr24eCtz3itoEqVYP2,,688417920471,1.9451,,time,,paper pnl -0.0549,dexctl
1788321301,paper_sell,B94NMULA9hPZZYyQpVRWRM2cUKM8MPXeKZSiLWtbpump,AI,96nPZyhGDhjSEDettcqQHceUWuqtNXbN1s4NHnwSBr8M,,214705646521,4.6419,,tp,,paper pnl +2.6419,surge
1788321301,paper_sell,B94NMULA9hPZZYyQpVRWRM2cUKM8MPXeKZSiLWtbpump,AI,96nPZyhGDhjSEDettcqQHceUWuqtNXbN1s4NHnwSBr8M,,214705646521,4.6419,,tp,,paper pnl +2.6419,surge1h
1788321301,paper_sell,yDxWBe9HJZDkYZg9t4fzRthfeMtwfMZs7HbaPNNpump,PHASEONE,Ci73kjTgx1YkmxFw1ygmuLZyRDxCTmm26vjqHnjJvUQc,,194616969454,0.8545,,time,,paper pnl -1.1455,volume
1788321301,paper_sell,7b5Uo1fdxLBYhLPZGPYoQjj4J8BLuCYT1UcohgiRjEo,CHIP,DFE8RwReb3rb1Dj7gxfiihnjAtU3QgDsDegWBEYfyawu,,126555566564876,0.5083,,time,,paper pnl -1.4917,volume
1788321301,paper_sell,HYicsT7oxVJrAi65hb1GDQYqscnkebNmxeCKdijmpump,1,6SgeFdDTxR8QkUrGpNU7DkvMkAn8zxFpt6PpqEBfbJ1f,,252741458916,0.7752,,time,,paper pnl -1.2248,volume
1788321301,paper_sell,ATMFGqmJXZv73DkHEBjmA8tLfidEZiyEih6JtmXapump,KNIFE,FmKoP5q3M6adtczZnBMHsCTbiL6tJu91AUspffqDxFaU,,703713536262,1.9464,,time,,paper pnl -0.0536,wait120
1788321301,paper_sell,EZnU8kRJDXh6ADV1yq7DbPU86ncXp237afWEbx7h4z1C,Markiplier,pump,,704009998653,1.9464,,time,,paper pnl -0.0536,wait120
1788321301,paper_sell,92aRLZMNbEMBUZcnTE6m2BsYH3sgXJakiCSPRQS2pump, $WOMP,pump,,702797977062,1.943,,time,,paper pnl -0.0570,wait120
1788321605,paper_buy,85akgpxh859FDXedXrYeTuDQZH3zMQw5HnvrhJ2LknNY,Company,H6KovcoLj3mPEiFjXhDFQGMHwP5wM2PsQR6WorTY1bNe,19953348,519715498493422,2,2.437e-05,,,paper,wait120
1788321605,paper_buy,7N4XQdXevF7eFCEuzK7P3JdhZoGTF37a9meehn1Spump,Bwidge,9jeom59Qj63pkbScMyfDCHyiAogSjFjJ5mzD3uk5quRQ,19953348,660678060614,2,2.983e-06,,,paper,wait120
1788321605,paper_buy,5GPJoH6uoDRTLyF7vu5cgtb2w2PgveM3XbT1BV9Zmoon,OPENAI,8GdMhT22Dg3EhbFGp5pb1C3XHfbWwBkypG7T6rDixNte,19953348,65697745289,2,2.99e-05,,,paper,wait120
1788321605,paper_buy,aHwwJn74ttpoHxzsrc1UhNHSjxyDAggh1sULqC3pump,USWS,EwYm6KmxzpWuwthzAAMd3ND8Bp5TJX9hWnArJisV2TPQ,19953348,1137530461,2,0.001638,,,paper,dexctl
1788321605,paper_buy,4kF7T4vSDVHAruKGqXwh1LNC4NEqkTAWFHG3vgz1tyms,THECHOICE,AuofgPugshEaJCoJY1LtS38xqiWj2up9EVrT3LZdwKUQ,19953348,704075297462,2,2.802e-06,,,paper,dexctl
1788321605,paper_buy,BRFYskLYwrzZtzvM5jeCYj42XAJVtTdyuP2fcbkRQjqg,Loom,9nmoxrtKgb6NfGw8PUikRtvT15KyCcBughWzmgV1XJFi,19953348,701939285580,2,2.81e-06,,,paper,dexctl
1788321605,paper_buy,DWCSRMVXR1SxJtn9ZZBFs8PWWGNErDuukGAhtmZqpump,drilly,5uV9jpd333kGc2aUVSeGwDbsT92AKitMBX7qfsYwrqpy,19953348,704391271225,2,2.8e-06,,,paper,dexctl
1788321605,paper_buy,FPKzG8ejumyJ6aH7S55JP1YMn9Da8wxPktqiQ9c9pump,PRAYAG,8xwX5iK38gr43zYRDkhvKNv7nN6S56mT58TNN1bY5cpk,19953348,704391271202,2,2.8e-06,,,paper,dexctl
1788321605,paper_buy,6rUAmNWDBapHBiQLAafXMzFHDB1yuDr77Uno4Xz2pump,BROKEMOUSE,GCNKFXjkNS9Gs7FmVSiaphGeZuJXPt1Xhkc3rmwz1nMr,19953348,644305016522,2,3.068e-06,,,paper,dexctl
1788321605,paper_buy,8maMXPFrS3L5uq7xucjjT8KPKEwNYWfnkZzcApZ7pump,ROBINHOOD,25CXDLkDEz5Xs1uigwsGTyzix7PaMZmd3SsgCNGk8Yqw,19953348,704391271295,2,2.8e-06,,,paper,dexctl
1788321605,paper_buy,D8v2JPnUmzkiNPakibPSVmtRMGMEq61nWfiAjRqXpump,Investor,9QQZwS4sr9aRQM9TwAPwaqDUdcnFnb37PMkRR7U3dq2K,19953348,704391271202,2,2.8e-06,,,paper,dexctl
1788321605,paper_buy,94cgALVs5K91mjkunGYnMVQqALB8RNUaoapB5263GTaF,我的女友景甜,CvBairSz9t4MKWEEP8tim3VVUfznj3rLqpeWhySrjx3U,19953348,117531412147,2,1.018e-05,,,paper,surge
1788321605,paper_buy,AW7nqLXR2SDgr2sHDf1KFTgsuHQrkJ93rADs9mcVpump,HFT,E1ypU5HRR7GdBRf4XS82YoLRzkGUDEqjQxRYL7xX8SwW,19953348,58071281353,2,4.908e-06,,,paper,surge
1788321605,paper_buy,94cgALVs5K91mjkunGYnMVQqALB8RNUaoapB5263GTaF,我的女友景甜,CvBairSz9t4MKWEEP8tim3VVUfznj3rLqpeWhySrjx3U,19953348,111161804938,2,1.018e-05,,,paper,surge1h
1788321605,paper_buy,AW7nqLXR2SDgr2sHDf1KFTgsuHQrkJ93rADs9mcVpump,HFT,E1ypU5HRR7GdBRf4XS82YoLRzkGUDEqjQxRYL7xX8SwW,19953348,56007693561,2,4.908e-06,,,paper,surge1h
1788321605,paper_buy,aHwwJn74ttpoHxzsrc1UhNHSjxyDAggh1sULqC3pump,USWS,EwYm6KmxzpWuwthzAAMd3ND8Bp5TJX9hWnArJisV2TPQ,19953348,1132522569,2,0.001638,,,paper,volume
1788321605,paper_buy,Tx5mrzawaanf2yb9FFCJsUHjbrAnpZ1zUxMnnWcpump,AURA,Br1rnr89D1FC8AHdbYmyCF5jAerz27z4k7zxy2J3FVix,19953348,5087333778,2,0.0002397,,,paper,volume
1788321605,paper_buy,85akgpxh859FDXedXrYeTuDQZH3zMQw5HnvrhJ2LknNY,Company,H6KovcoLj3mPEiFjXhDFQGMHwP5wM2PsQR6WorTY1bNe,19953348,519738753646693,2,2.437e-05,,,paper,volume
1788321605,paper_buy,5GPJoH6uoDRTLyF7vu5cgtb2w2PgveM3XbT1BV9Zmoon,OPENAI,8GdMhT22Dg3EhbFGp5pb1C3XHfbWwBkypG7T6rDixNte,19953348,64813722693,2,2.99e-05,,,paper,volume
1788321605,paper_buy,aHwwJn74ttpoHxzsrc1UhNHSjxyDAggh1sULqC3pump,USWS,EwYm6KmxzpWuwthzAAMd3ND8Bp5TJX9hWnArJisV2TPQ,19953348,1130718668,2,0.001638,,,paper,deep
1788321605,paper_buy,8euZMRQgzNAhc3GfDxF1kGrcTJ6nnnNfNj5XmpnrVZof,𝕏LIFE,JAQTZoxAzCk5n3SEVJvSvx5176RLyeWrmjy6XQYkE3Mv,19953348,184151333,2,0.008578,,,paper,deep
1788321605,paper_buy,3mm9tYGWAWVx5jKJbzRuxsPwmaHs4otCwPD7kXKg3sBS,XLIFE,6bhCTBWGbGvqo2DT5Y8my6qxQ3joH3Kaq7gZJHouFwaz,19953348,3284818255,2,0.00028,,,paper,deep
1788321605,paper_buy,aHwwJn74ttpoHxzsrc1UhNHSjxyDAggh1sULqC3pump,USWS,EwYm6KmxzpWuwthzAAMd3ND8Bp5TJX9hWnArJisV2TPQ,19953348,1130613254,2,0.001638,,,paper,socctl
1788321605,paper_buy,4kF7T4vSDVHAruKGqXwh1LNC4NEqkTAWFHG3vgz1tyms,THECHOICE,AuofgPugshEaJCoJY1LtS38xqiWj2up9EVrT3LZdwKUQ,19953348,704075297462,2,2.802e-06,,,paper,socctl
1788321605,paper_buy,BRFYskLYwrzZtzvM5jeCYj42XAJVtTdyuP2fcbkRQjqg,Loom,9nmoxrtKgb6NfGw8PUikRtvT15KyCcBughWzmgV1XJFi,19953348,701939285580,2,2.81e-06,,,paper,socctl
1788321605,paper_buy,DWCSRMVXR1SxJtn9ZZBFs8PWWGNErDuukGAhtmZqpump,drilly,5uV9jpd333kGc2aUVSeGwDbsT92AKitMBX7qfsYwrqpy,19953348,704391271225,2,2.8e-06,,,paper,socctl
1788321605,paper_buy,FPKzG8ejumyJ6aH7S55JP1YMn9Da8wxPktqiQ9c9pump,PRAYAG,8xwX5iK38gr43zYRDkhvKNv7nN6S56mT58TNN1bY5cpk,19953348,704391271202,2,2.8e-06,,,paper,socctl
1788321605,paper_buy,6rUAmNWDBapHBiQLAafXMzFHDB1yuDr77Uno4Xz2pump,BROKEMOUSE,GCNKFXjkNS9Gs7FmVSiaphGeZuJXPt1Xhkc3rmwz1nMr,19953348,692522967423,2,3.068e-06,,,paper,socctl
1788321605,paper_buy,8maMXPFrS3L5uq7xucjjT8KPKEwNYWfnkZzcApZ7pump,ROBINHOOD,25CXDLkDEz5Xs1uigwsGTyzix7PaMZmd3SsgCNGk8Yqw,19953348,704391271295,2,2.8e-06,,,paper,socctl
1788321605,paper_buy,D8v2JPnUmzkiNPakibPSVmtRMGMEq61nWfiAjRqXpump,Investor,9QQZwS4sr9aRQM9TwAPwaqDUdcnFnb37PMkRR7U3dq2K,19953348,704391271202,2,2.8e-06,,,paper,socctl
1788321605,paper_sell,ATMFGqmJXZv73DkHEBjmA8tLfidEZiyEih6JtmXapump,KNIFE,FmKoP5q3M6adtczZnBMHsCTbiL6tJu91AUspffqDxFaU,,703713536262,1.947,,time,,paper pnl -0.0530,dexctl
1788321605,paper_sell,F5ZXM9BqgnrwxKbbcYbU848TL7VNxouChLFQ7FJwpump,MDOWN,EWhhQpjChhT51DPEGyqkNpYUajBtagHaDFhG5vKAvG9y,,704009998840,1.947,,time,,paper pnl -0.0530,dexctl
1788321605,paper_sell,6q2fncvofp7RNd2ST7YxnEvUADebudf5NcH833TT7777,LNKS,FSAGLwyRbRnTp3E1kMmxF8qHrSG71wn8PHtjAfRndcE6,,2804924516,0.0,,time,,paper pnl -2.0000,dexctl
